C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457502.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457509.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457523.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457525.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457534.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457542.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457548.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457549.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457551.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457553.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457555.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457559.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457565.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457569.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457573.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457575.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457578.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457584.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457586.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457593.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457602.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457688.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457701.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457708.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457714.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457722.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457725.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457729.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457732.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457739.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457743.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457749.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457750.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457755.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457771.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457786.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457792.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457795.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457797.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457799.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457801.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091457806.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458058.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458062.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458067.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458081.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458088.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458095.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458097.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458102.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458110.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458114.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458122.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458128.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458130.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458133.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458147.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458148.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458154.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458156.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458159.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458235.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458247.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458264.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458267.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458270.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458287.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458296.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458302.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458304.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458310.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458311.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458316.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458326.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458329.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458331.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458340.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458343.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458349.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458351.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458353.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458602.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458611.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458619.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458636.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458641.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458658.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458677.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458681.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458695.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458701.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458703.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458708.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458711.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458713.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458716.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458724.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458744.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458751.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458754.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458759.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458762.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458764.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458766.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458772.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458774.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458775.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458849.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458861.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458883.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458888.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458895.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458899.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458916.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458926.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458928.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458930.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458934.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458940.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458945.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458948.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458950.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458952.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458964.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458966.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458968.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458970.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458972.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458973.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091458975.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459131.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459135.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459140.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459235.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459263.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459270.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459273.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459275.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459305.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459308.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459318.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459335.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459340.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459579.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459595.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459600.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459608.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459612.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459616.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459620.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459637.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459644.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459665.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459667.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459673.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459679.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459683.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459689.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459691.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459696.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459697.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459699.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459708.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459709.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459713.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459715.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459724.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459880.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459884.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459906.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459909.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459911.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459927.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459930.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459936.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459940.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459955.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459957.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459961.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459964.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459966.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459971.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459973.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459976.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459979.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459983.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459986.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091459990.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500115.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500119.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500129.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500136.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500143.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500146.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500149.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500152.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500171.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500194.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500201.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500220.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500230.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500234.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500239.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500246.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500248.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500259.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500261.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500267.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500361.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500377.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500385.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500395.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500420.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500424.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500426.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500434.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500437.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500440.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500451.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500455.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500457.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500463.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500469.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500473.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500476.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500488.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500579.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500605.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500611.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500617.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500622.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500626.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500630.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500801.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500824.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500848.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500862.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500870.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500875.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500884.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500890.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500895.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500902.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500904.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500909.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500911.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500917.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500922.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500924.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500925.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500927.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091500929.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091501110.Png 1 0 0 25 25
C:\GitHubCode\IngProjekt\ingProjekt\x64\Debug\RealData/20180224091501117.Png 1 0 0 25 25
